"Type Ligne","Identifiant de l'élément","Structure","Type de l'élément","Statut de l'élément","Nom base français","Nom base anglais","Nom base espagnol","Nom attribut français","Nom attribut anglais","Nom attribut espagnol","Nom frontière français","Nom frontière anglais","Code de la catégorie","Tags français","Tags anglais","Tags espagnol","Unité français","Unité anglais","Contributeur","Autres Contributeurs","Programme","Url du programme","Source","Localisation géographique","Sous-localisation géographique français","Sous-localisation géographique anglais","Sous-localisation géographique espagnol","Date de création","Date de modification","Période de validité","Incertitude","Réglementations","Transparence","Qualité","Qualité TeR","Qualité GR","Qualité TiR","Qualité C","Qualité P","Qualité M","Commentaire français","Commentaire anglais","Type poste","Nom poste français","Nom poste anglais","Nom poste espagnol","Total poste non décomposé","CO2f","CH4f","CH4b","N2O","Code gaz supplémentaire 1","Valeur gaz supplémentaire 1","Code gaz supplémentaire 2","Valeur gaz supplémentaire 2","Valeur gaz supplémentaire 3","Valeur gaz supplémentaire 4","Code gaz supplémentaire 5","Valeur gaz supplémentaire 5","Autres GES","CO2b"
"Elément","23176","élément non décomposé","Données source","Valide générique","Résidentiel, appartement",,,"construits avant 1975",,,"superficie moyenne - réseau de chaleur - chauffage",,"Statistiques territoriales > Résidentiel > Chauffage > Consommation",,,,"m²","m²","ADEME",,,,,"France continentale",,,,"2014-11-06","2014-11-06","déc-17",30,,,,,,,,,,,,,,,,71,,,,,,,,,,,,,,
"Elément","23185","élément non décomposé","Données source","Valide générique","Résidentiel, maison",,,,,,"consommation moyenne annuelle - charbon - chauffage",,"Statistiques territoriales > Résidentiel > Chauffage > Consommation",,,,"kWh / (m².an)","kWh / (m².an)","ADEME",,,,,"France continentale",,,,"2014-11-06","2014-11-06","déc-17",30,,,,,,,,,,,,,,,,135,,,,,,,,,,,,,,
"Elément","23183","élément non décomposé","Données source","Valide générique","Résidentiel, maison",,,,,,"consommation moyenne annuelle - charbon, poëles - chauffage",,"Statistiques territoriales > Résidentiel > Chauffage > Consommation",,,,"kWh / (m².an)","kWh / (m².an)","ADEME",,,,,"France continentale",,,,"2014-11-06","2014-11-06","déc-17",30,,,,,,,,,,,,,,,,142,,,,,,,,,,,,,,
"Elément","23287","élément non décomposé","Données source","Valide générique","Résidentiel, maison",,,,,,"consommation moyenne annuelle - électricité - ECS",,"Statistiques territoriales > Résidentiel > Eau chaude sanitaire > Consommation",,,,"kWh / (logement.an)","kWh / (logement.an)","ADEME",,,,,"Outre-mer","Polynésie Française","Polynésie Française",,"2014-11-06","2014-11-06","déc-17",30,,,,,,,,,,,,,,,,1822,,,,,,,,,,,,,,
"Elément","23203","élément non décomposé","Données source","Valide générique","Résidentiel, maison",,,,,,"consommation moyenne annuelle - électrique - chauffage",,"Statistiques territoriales > Résidentiel > Chauffage > Consommation",,,,"m²","m²","ADEME",,,,,"France continentale",,,,"2014-11-06","2014-11-06","déc-17",30,,,,,,,,,,,,,,,,103,,,,,,,,,,,,,,
"Elément","23239","élément non décomposé","Données source","Valide générique","Résidentiel, maison",,,,,,"consommation moyenne annuelle - électrique - ECS",,"Statistiques territoriales > Résidentiel > Eau chaude sanitaire > Consommation",,,,"kWh / (logement.an)","kWh / (logement.an)","ADEME",,,,,"France continentale",,,,"2014-11-06","2014-11-06","déc-17",30,,,,,,,,,,,,,,,,1822,,,,,,,,,,,,,,
"Elément","23189","élément non décomposé","Données source","Valide générique","Résidentiel, maison",,,,,,"consommation moyenne annuelle - fioul domestique - chauffage",,"Statistiques territoriales > Résidentiel > Chauffage > Consommation",,,,"kWh / (m².an)","kWh / (m².an)","ADEME",,,,,"France continentale",,,,"2014-11-06","2014-11-06","déc-17",30,,,,,,,,,,,,,,,,171,,,,,,,,,,,,,,
"Elément","23181","élément non décomposé","Données source","Valide générique","Résidentiel, maison",,,,,,"consommation moyenne annuelle - gaz naturel - chauffage",,"Statistiques territoriales > Résidentiel > Chauffage > Consommation",,,,"kWh / (m².an)","kWh / (m².an)","ADEME",,,,,"France continentale",,,,"2014-11-06","2014-11-06","déc-17",30,,,,,,,,,,,,,,,,178,,,,,,,,,,,,,,
"Elément","23234","élément non décomposé","Données source","Valide générique","Résidentiel, maison",,,,,,"consommation moyenne annuelle - gaz naturel - ECS",,"Statistiques territoriales > Résidentiel > Eau chaude sanitaire > Consommation",,,,"kWh / (logement.an)","kWh / (logement.an)","ADEME",,,,,"France continentale",,,,"2014-11-06","2014-11-06","déc-17",30,,,,,,,,,,,,,,,,2691,,,,,,,,,,,,,,
"Elément","23191","élément non décomposé","Données source","Valide générique","Résidentiel, maison",,,,,,"consommation moyenne annuelle - GPL - chauffage",,"Statistiques territoriales > Résidentiel > Chauffage > Consommation",,,,"kWh / (m².an)","kWh / (m².an)","ADEME",,,,,"France continentale",,,,"2014-11-06","2014-11-06","déc-17",30,,,,,,,,,,,,,,,,108,,,,,,,,,,,,,,
"Elément","23235","élément non décomposé","Données source","Valide générique","Résidentiel, maison",,,,,,"consommation moyenne annuelle - GPL - ECS",,"Statistiques territoriales > Résidentiel > Eau chaude sanitaire > Consommation",,,,"kWh / (logement.an)","kWh / (logement.an)","ADEME",,,,,"France continentale",,,,"2014-11-06","2014-11-06","déc-17",30,,,,,,,,,,,,,,,,1569,,,,,,,,,,,,,,
"Elément","23317","élément non décomposé","Données source","Valide générique","Résidentiel, maison",,,,,,"consommation moyenne annuelle - toute énergie confondue",,"Statistiques territoriales > Résidentiel > Consommation totale",,,,"kWh / (logement.an)","kWh / (logement.an)","ADEME",,,,,"Outre-mer","Polynésie Française","Polynésie Française",,"2014-11-06","2014-11-06","déc-17",30,,,,,,,,,,,,,,,,2669,,,,,,,,,,,,,,
"Elément","23289","élément non décomposé","Données source","Archivé","Résidentiel, maison",,,,,,"consommation moyenne annuelle d'électricité",,"Statistiques territoriales > Résidentiel > Consommation totale",,,,"kWh / (logement.an)","kWh / (logement.an)","ADEME",,,,,"France continentale",,,,"2014-11-06","2016-10-25","déc-17",30,,,,0,0,0,0,0,0,,,,,,,2669,,,,,,,,,,,,,,
"Elément","23129","élément non décomposé","Données source","Valide générique","Résidentiel, maison",,,,,,"mix énergétique - bois - chauffage",,"Statistiques territoriales > Résidentiel > Chauffage > Mixte énergétique",,,,"%","%","ADEME",,,,,"France continentale",,,,"2014-11-06","2014-11-06","déc-17",30,,,,,,,,,,,,,,,,2.49,,,,,,,,,,,,,,
"Elément","23126","élément non décomposé","Données source","Valide générique","Résidentiel, maison",,,,,,"mix énergétique - électricité - chauffage",,"Statistiques territoriales > Résidentiel > Chauffage > Mixte énergétique",,,,"%","%","ADEME",,,,,"France continentale",,,,"2014-11-06","2014-11-06","déc-17",30,,,,,,,,,,,,,,,,30.2,,,,,,,,,,,,,,
"Elément","23120","élément non décomposé","Données source","Valide générique","Résidentiel, maison",,,,,,"mix énergétique - fioul domestique - chauffage",,"Statistiques territoriales > Résidentiel > Chauffage > Mixte énergétique",,,,"%","%","ADEME",,,,,"France continentale",,,,"2014-11-06","2014-11-06","déc-17",30,,,,,,,,,,,,,,,,31.6,,,,,,,,,,,,,,
"Elément","23117","élément non décomposé","Données source","Valide générique","Résidentiel, maison",,,,,,"mix énergétique - gaz naturel - chauffage",,"Statistiques territoriales > Résidentiel > Chauffage > Mixte énergétique",,,,"%","%","ADEME",,,,,"France continentale",,,,"2014-11-06","2014-11-06","déc-17",30,,,,,,,,,,,,,,,,29.8,,,,,,,,,,,,,,
"Elément","23123","élément non décomposé","Données source","Valide générique","Résidentiel, maison",,,,,,"mix énergétique - GPL - chauffage",,"Statistiques territoriales > Résidentiel > Chauffage > Mixte énergétique",,,,"%","%","ADEME",,,,,"France continentale",,,,"2014-11-06","2014-11-06","déc-17",30,,,,,,,,,,,,,,,,5.43,,,,,,,,,,,,,,
"Elément","23132","élément non décomposé","Données source","Valide générique","Résidentiel, maison",,,,,,"mix énergétique - réseau de chaleur - chauffage",,"Statistiques territoriales > Résidentiel > Chauffage > Mixte énergétique",,,,"%","%","ADEME",,,,,"France continentale",,,,"2014-11-06","2014-11-06","déc-17",30,,,,,,,,,,,,,,,,0.0911,,,,,,,,,,,,,,
"Elément","23186","élément non décomposé","Données source","Valide générique","Résidentiel, maison",,,,,,"superficie moyenne - charbon - chauffage",,"Statistiques territoriales > Résidentiel > Chauffage > Consommation",,,,"m²","m²","ADEME",,,,,"France continentale",,,,"2014-11-06","2014-11-06","déc-17",30,,,,,,,,,,,,,,,,108,,,,,,,,,,,,,,
"Elément","23184","élément non décomposé","Données source","Valide générique","Résidentiel, maison",,,,,,"superficie moyenne - charbon, poëles - chauffage",,"Statistiques territoriales > Résidentiel > Chauffage > Consommation",,,,"m²","m²","ADEME",,,,,"France continentale",,,,"2014-11-06","2014-11-06","déc-17",30,,,,,,,,,,,,,,,,65,,,,,,,,,,,,,,
"Elément","23204","élément non décomposé","Données source","Archivé","Résidentiel, maison",,,,,,"superficie moyenne - électrique - chauffage",,"Statistiques territoriales > Résidentiel > Chauffage > Consommation",,,,"kWh / (m².an)","kWh / (m².an)","ADEME",,,,,"France continentale",,,,"2014-11-06","2016-10-25","déc-17",30,,,,0,0,0,0,0,0,,,,,,,61.4,,,,,,,,,,,,,,
"Elément","23190","élément non décomposé","Données source","Valide générique","Résidentiel, maison",,,,,,"superficie moyenne - fioul domestique - chauffage",,"Statistiques territoriales > Résidentiel > Chauffage > Consommation",,,,"m²","m²","ADEME",,,,,"France continentale",,,,"2014-11-06","2014-11-06","déc-17",30,,,,,,,,,,,,,,,,118,,,,,,,,,,,,,,
"Elément","23182","élément non décomposé","Données source","Valide générique","Résidentiel, maison",,,,,,"superficie moyenne - gaz naturel - chauffage",,"Statistiques territoriales > Résidentiel > Chauffage > Consommation",,,,"m²","m²","ADEME",,,,,"France continentale",,,,"2014-11-06","2014-11-06","déc-17",30,,,,,,,,,,,,,,,,106,,,,,,,,,,,,,,
"Elément","23192","élément non décomposé","Données source","Valide générique","Résidentiel, maison",,,,,,"superficie moyenne - GPL - chauffage",,"Statistiques territoriales > Résidentiel > Chauffage > Consommation",,,,"m²","m²","ADEME",,,,,"France continentale",,,,"2014-11-06","2014-11-06","déc-17",30,,,,,,,,,,,,,,,,115,,,,,,,,,,,,,,
"Elément","23161","élément non décomposé","Données source","Valide générique","Résidentiel, maison",,,"construites après 1975",,,"consommation moyenne annuelle - charbon - chauffage",,"Statistiques territoriales > Résidentiel > Chauffage > Consommation",,,,"kWh / (m².an)","kWh / (m².an)","ADEME",,,,,"France continentale",,,,"2014-11-06","2014-11-06","déc-17",30,,,,,,,,,,,,,,,,235,,,,,,,,,,,,,,
"Elément","23281","élément non décomposé","Données source","Valide générique","Résidentiel, maison",,,"construites après 1975",,,"consommation moyenne annuelle - électricité - ECS",,"Statistiques territoriales > Résidentiel > Eau chaude sanitaire > Consommation",,,,"kWh / (logement.an)","kWh / (logement.an)","ADEME",,,,,"Outre-mer","Guyane","Guyane",,"2014-11-06","2014-11-06","déc-17",30,,,,,,,,,,,,,,,,1633,,,,,,,,,,,,,,
"Elément","23282","élément non décomposé","Données source","Valide générique","Résidentiel, maison",,,"construites après 1975",,,"consommation moyenne annuelle - électricité - ECS",,"Statistiques territoriales > Résidentiel > Eau chaude sanitaire > Consommation",,,,"kWh / (logement.an)","kWh / (logement.an)","ADEME",,,,,"Outre-mer","La Réunion","La Réunion",,"2014-11-06","2014-11-06","déc-17",30,,,,,,,,,,,,,,,,1633,,,,,,,,,,,,,,
"Elément","23283","élément non décomposé","Données source","Valide générique","Résidentiel, maison",,,"construites après 1975",,,"consommation moyenne annuelle - électricité - ECS",,"Statistiques territoriales > Résidentiel > Eau chaude sanitaire > Consommation",,,,"kWh / (logement.an)","kWh / (logement.an)","ADEME",,,,,"Outre-mer","Guadeloupe","Guadeloupe",,"2014-11-06","2014-11-06","déc-17",30,,,,,,,,,,,,,,,,1633,,,,,,,,,,,,,,
"Elément","23284","élément non décomposé","Données source","Valide générique","Résidentiel, maison",,,"construites après 1975",,,"consommation moyenne annuelle - électricité - ECS",,"Statistiques territoriales > Résidentiel > Eau chaude sanitaire > Consommation",,,,"kWh / (logement.an)","kWh / (logement.an)","ADEME",,,,,"Outre-mer","Martinique","Martinique",,"2014-11-06","2014-11-06","déc-17",30,,,,,,,,,,,,,,,,1633,,,,,,,,,,,,,,
"Elément","23285","élément non décomposé","Données source","Valide générique","Résidentiel, maison",,,"construites après 1975",,,"consommation moyenne annuelle - électricité - ECS",,"Statistiques territoriales > Résidentiel > Eau chaude sanitaire > Consommation",,,,"kWh / (logement.an)","kWh / (logement.an)","ADEME",,,,,"Outre-mer","Nouvelle-Calédonie","Nouvelle-Calédonie",,"2014-11-06","2014-11-06","déc-17",30,,,,,,,,,,,,,,,,1673,,,,,,,,,,,,,,
"Elément","23195","élément non décomposé","Données source","Valide générique","Résidentiel, maison",,,"construites après 1975",,,"consommation moyenne annuelle - électrique - chauffage",,"Statistiques territoriales > Résidentiel > Chauffage > Consommation",,,,"m²","m²","ADEME",,,,,"France continentale",,,,"2014-11-06","2014-11-06","déc-17",30,,,,,,,,,,,,,,,,110,,,,,,,,,,,,,,
"Elément","23243","élément non décomposé","Données source","Valide générique","Résidentiel, maison",,,"construites après 1975",,,"consommation moyenne annuelle - électrique - ECS",,"Statistiques territoriales > Résidentiel > Eau chaude sanitaire > Consommation",,,,"kWh / (logement.an)","kWh / (logement.an)","ADEME",,,,,"France continentale",,,,"2014-11-06","2014-11-06","déc-17",30,,,,,,,,,,,,,,,,1633,,,,,,,,,,,,,,
"Elément","23149","élément non décomposé","Données source","Valide générique","Résidentiel, maison",,,"construites après 1975",,,"consommation moyenne annuelle - fioul domestique - chauffage",,"Statistiques territoriales > Résidentiel > Chauffage > Consommation",,,,"kWh / (m².an)","kWh / (m².an)","ADEME",,,,,"France continentale",,,,"2014-11-06","2014-11-06","déc-17",30,,,,,,,,,,,,,,,,171,,,,,,,,,,,,,,
"Elément","23226","élément non décomposé","Données source","Valide générique","Résidentiel, maison",,,"construites après 1975",,,"consommation moyenne annuelle - fioul domestique - ECS",,"Statistiques territoriales > Résidentiel > Eau chaude sanitaire > Consommation",,,,"kWh / (logement.an)","kWh / (logement.an)","ADEME",,,,,"France continentale",,,,"2014-11-06","2014-11-06","déc-17",30,,,,,,,,,,,,,,,,3120,,,,,,,,,,,,,,
"Elément","23137","élément non décomposé","Données source","Valide générique","Résidentiel, maison",,,"construites après 1975",,,"consommation moyenne annuelle - gaz naturel - chauffage",,"Statistiques territoriales > Résidentiel > Chauffage > Consommation",,,,"kWh / (m².an)","kWh / (m².an)","ADEME",,,,,"France continentale",,,,"2014-11-06","2014-11-06","déc-17",30,,,,,,,,,,,,,,,,166,,,,,,,,,,,,,,
"Elément","23222","élément non décomposé","Données source","Valide générique","Résidentiel, maison",,,"construites après 1975",,,"consommation moyenne annuelle - gaz naturel - ECS",,"Statistiques territoriales > Résidentiel > Eau chaude sanitaire > Consommation",,,,"kWh / (logement.an)","kWh / (logement.an)","ADEME",,,,,"France continentale",,,,"2014-11-06","2014-11-06","déc-17",30,,,,,,,,,,,,,,,,1944,,,,,,,,,,,,,,
"Elément","23169","élément non décomposé","Données source","Valide générique","Résidentiel, maison",,,"construites après 1975",,,"consommation moyenne annuelle - GPL - chauffage",,"Statistiques territoriales > Résidentiel > Chauffage > Consommation",,,,"kWh / (m².an)","kWh / (m².an)","ADEME",,,,,"France continentale",,,,"2014-11-06","2014-11-06","déc-17",30,,,,,,,,,,,,,,,,129,,,,,,,,,,,,,,
"Elément","23230","élément non décomposé","Données source","Valide générique","Résidentiel, maison",,,"construites après 1975",,,"consommation moyenne annuelle - GPL - ECS",,"Statistiques territoriales > Résidentiel > Eau chaude sanitaire > Consommation",,,,"kWh / (logement.an)","kWh / (logement.an)","ADEME",,,,,"France continentale",,,,"2014-11-06","2014-11-06","déc-17",30,,,,,,,,,,,,,,,,2918,,,,,,,,,,,,,,
"Elément","23251","élément non décomposé","Données source","Valide générique","Résidentiel, maison",,,"construites après 1975",,,"consommation moyenne annuelle - GPL - ECS",,"Statistiques territoriales > Résidentiel > Eau chaude sanitaire > Consommation",,,,"kWh / (logement.an)","kWh / (logement.an)","ADEME",,,,,"Outre-mer","Guyane","Guyane",,"2014-11-06","2014-11-06","déc-17",30,,,,,,,,,,,,,,,,666,,,,,,,,,,,,,,
"Elément","23252","élément non décomposé","Données source","Valide générique","Résidentiel, maison",,,"construites après 1975",,,"consommation moyenne annuelle - GPL - ECS",,"Statistiques territoriales > Résidentiel > Eau chaude sanitaire > Consommation",,,,"kWh / (logement.an)","kWh / (logement.an)","ADEME",,,,,"Outre-mer","La Réunion","La Réunion",,"2014-11-06","2014-11-06","déc-17",30,,,,,,,,,,,,,,,,954,,,,,,,,,,,,,,
"Elément","23253","élément non décomposé","Données source","Valide générique","Résidentiel, maison",,,"construites après 1975",,,"consommation moyenne annuelle - GPL - ECS",,"Statistiques territoriales > Résidentiel > Eau chaude sanitaire > Consommation",,,,"kWh / (logement.an)","kWh / (logement.an)","ADEME",,,,,"Outre-mer","Guadeloupe","Guadeloupe",,"2014-11-06","2014-11-06","déc-17",30,,,,,,,,,,,,,,,,774,,,,,,,,,,,,,,
"Elément","23254","élément non décomposé","Données source","Valide générique","Résidentiel, maison",,,"construites après 1975",,,"consommation moyenne annuelle - GPL - ECS",,"Statistiques territoriales > Résidentiel > Eau chaude sanitaire > Consommation",,,,"kWh / (logement.an)","kWh / (logement.an)","ADEME",,,,,"Outre-mer","Martinique","Martinique",,"2014-11-06","2014-11-06","déc-17",30,,,,,,,,,,,,,,,,475,,,,,,,,,,,,,,
"Elément","23255","élément non décomposé","Données source","Valide générique","Résidentiel, maison",,,"construites après 1975",,,"consommation moyenne annuelle - GPL - ECS",,"Statistiques territoriales > Résidentiel > Eau chaude sanitaire > Consommation",,,,"kWh / (logement.an)","kWh / (logement.an)","ADEME",,,,,"Outre-mer","Nouvelle-Calédonie","Nouvelle-Calédonie",,"2014-11-06","2014-11-06","déc-17",30,,,,,,,,,,,,,,,,664,,,,,,,,,,,,,,
"Elément","23301","élément non décomposé","Données source","Valide générique","Résidentiel, maison",,,"construites après 1975",,,"consommation moyenne annuelle - toute énergie confondue",,"Statistiques territoriales > Résidentiel > Consommation totale",,,,"kWh / (logement.an)","kWh / (logement.an)","ADEME",,,,,"Outre-mer","La Réunion","La Réunion",,"2014-11-06","2014-11-06","déc-17",30,,,,,,,,,,,,,,,,1937,,,,,,,,,,,,,,
"Elément","23302","élément non décomposé","Données source","Valide générique","Résidentiel, maison",,,"construites après 1975",,,"consommation moyenne annuelle - toute énergie confondue",,"Statistiques territoriales > Résidentiel > Consommation totale",,,,"kWh / (logement.an)","kWh / (logement.an)","ADEME",,,,,"Outre-mer","Guadeloupe","Guadeloupe",,"2014-11-06","2014-11-06","déc-17",30,,,,,,,,,,,,,,,,2934,,,,,,,,,,,,,,
"Elément","23303","élément non décomposé","Données source","Valide générique","Résidentiel, maison",,,"construites après 1975",,,"consommation moyenne annuelle - toute énergie confondue",,"Statistiques territoriales > Résidentiel > Consommation totale",,,,"kWh / (logement.an)","kWh / (logement.an)","ADEME",,,,,"Outre-mer","Martinique","Martinique",,"2014-11-06","2014-11-06","déc-17",30,,,,,,,,,,,,,,,,2762,,,,,,,,,,,,,,
"Elément","23304","élément non décomposé","Données source","Valide générique","Résidentiel, maison",,,"construites après 1975",,,"consommation moyenne annuelle - toute énergie confondue",,"Statistiques territoriales > Résidentiel > Consommation totale",,,,"kWh / (logement.an)","kWh / (logement.an)","ADEME",,,,,"Outre-mer","Guyane","Guyane",,"2014-11-06","2014-11-06","déc-17",30,,,,,,,,,,,,,,,,2463,,,,,,,,,,,,,,
"Elément","23305","élément non décomposé","Données source","Valide générique","Résidentiel, maison",,,"construites après 1975",,,"consommation moyenne annuelle - toute énergie confondue",,"Statistiques territoriales > Résidentiel > Consommation totale",,,,"kWh / (logement.an)","kWh / (logement.an)","ADEME",,,,,"Outre-mer","Nouvelle-Calédonie","Nouvelle-Calédonie",,"2014-11-06","2014-11-06","déc-17",30,,,,,,,,,,,,,,,,3584,,,,,,,,,,,,,,
"Elément","23291","élément non décomposé","Données source","Valide générique","Résidentiel, maison",,,"construites après 1975",,,"consommation moyenne annuelle d'électricité",,"Statistiques territoriales > Résidentiel > Consommation totale",,,,"kWh / (logement.an)","kWh / (logement.an)","ADEME",,,,,"France continentale",,,,"2014-11-06","2014-11-06","déc-17",30,,,,,,,,,,,,,,,,2889,,,,,,,,,,,,,,
"Elément","23150","élément non décomposé","Données source","Valide générique","Résidentiel, maison",,,"construites après 1975",,,"superficie moyenne  - fioul domestique - chauffage",,"Statistiques territoriales > Résidentiel > Chauffage > Consommation",,,,"m²","m²","ADEME",,,,,"France continentale",,,,"2014-11-06","2014-11-06","déc-17",30,,,,,,,,,,,,,,,,120,,,,,,,,,,,,,,
"Elément","23170","élément non décomposé","Données source","Valide générique","Résidentiel, maison",,,"construites après 1975",,,"superficie moyenne  - GPL - chauffage",,"Statistiques territoriales > Résidentiel > Chauffage > Consommation",,,,"m²","m²","ADEME",,,,,"France continentale",,,,"2014-11-06","2014-11-06","déc-17",30,,,,,,,,,,,,,,,,116,,,,,,,,,,,,,,
"Elément","23162","élément non décomposé","Données source","Valide générique","Résidentiel, maison",,,"construites après 1975",,,"superficie moyenne - charbon - chauffage",,"Statistiques territoriales > Résidentiel > Chauffage > Consommation",,,,"m²","m²","ADEME",,,,,"France continentale",,,,"2014-11-06","2014-11-06","déc-17",30,,,,,,,,,,,,,,,,114,,,,,,,,,,,,,,
"Elément","23196","élément non décomposé","Données source","Valide générique","Résidentiel, maison",,,"construites après 1975",,,"superficie moyenne - électrique - chauffage",,"Statistiques territoriales > Résidentiel > Chauffage > Consommation",,,,"kWh / (m².an)","kWh / (m².an)","ADEME",,,,,"France continentale",,,,"2014-11-06","2014-11-06","déc-17",30,,,,,,,,,,,,,,,,106,,,,,,,,,,,,,,
